,SUCT1,EVAT,DIST1,SURH,RERH,ECT,ECT.Humidity,ECRH,SUAVG.Humidity,ORH,OT,IT,SUCP2,RUAVG.Humidity,RET,SUCP1,SUT,DISP2,DISP1,FLW,SUCT2,CONT,EXT1,DIST2,No Fault,Evaporator Fault,Condenser Fault,Undercharged B,Overcharged A,System Off
1265,18.668991000000002,11.797336999999999,79.264938,90.147247,69.99051700000001,24.107698000000003,0.013551838,71.59944899999999,0.01082595,75.927841,14.074057999999999,24.487061999999998,1.597487,0.014052263,23.358023,5.3119,15.348106,12.096523,16.328835,2791.51001,23.816488,38.012997,30.132153999999996,118.555481,0.0,0.0,1.0,1.0,0.0,0.0
1266,18.706474,11.795255000000001,79.24854300000001,90.184547,70.046173,24.092855,0.013552328,71.665825,0.010830508,76.216698,14.049736,24.475845,1.590747,0.014013803,23.326086,5.315457,15.334491,12.089681,16.322565,2786.084717,23.816488,38.064198,30.103823,118.65136000000001,0.0,0.0,1.0,1.0,0.0,0.0
1267,18.673159,11.780678,79.113747,90.203491,70.158394,24.07612,0.013566314,71.81034100000001,0.010832821999999999,76.434044,14.020007999999999,24.459167,1.5943379999999998,0.013998888999999999,23.306738,5.309371,15.341268,12.048945,16.272949,2786.838623,23.797745000000003,37.898788,29.95812,118.555481,0.0,0.0,1.0,1.0,0.0,0.0
1268,18.731464000000003,11.803583999999999,79.07003,90.205223,70.157402,24.052332,0.013550598,71.831482,0.010833033999999998,76.684227,13.987794000000001,24.452139000000003,1.590309,0.014000677,23.304392,5.308231,15.332479000000001,12.035511,16.254946,2792.716553,23.776923999999998,37.821995,29.917646,118.433434,0.0,0.0,1.0,1.0,0.0,0.0
1269,18.76478,11.784842999999999,79.035416,90.184265,70.226669,24.048937,0.013559773,71.893745,0.010810904,76.853752,13.968526,24.439039,1.59522,0.014010827,23.293485999999998,5.299784,15.332234,12.00487,16.223406,2786.544922,23.737358,37.743229,29.824559999999998,118.074303,0.0,0.0,1.0,1.0,0.0,0.0
1270,18.923037,11.757771,79.057281,90.177116,70.217125,24.030066,0.013554628999999999,71.94856999999999,0.010787246,77.230965,13.94134,24.422210999999997,1.594031,0.01400888,23.29126,5.2958300000000005,15.322379000000002,11.962333000000001,16.175342999999998,2794.821533,23.716537,37.652645,29.721352000000003,117.265381,0.0,0.0,1.0,1.0,0.0,0.0
1271,18.954271,11.764019000000001,79.095528,90.202492,70.25341,24.008665,0.013545004,71.99108100000001,0.010780581000000001,77.382797,13.911813,24.422304,1.592214,0.014016282,23.279472,5.294786,15.312427,11.967422000000001,16.176571,2787.975342,23.676970999999998,37.54631,29.705161999999998,116.95156899999999,0.0,0.0,1.0,1.0,0.0,0.0
1272,18.954268,11.753608999999999,79.071861,90.199425,70.335136,23.995626,0.013559561999999999,72.12329100000001,0.01076072,77.613762,13.879715,24.404993,1.6012959999999998,0.014032955,23.264463,5.291944,15.30594,11.960903,16.157782,2793.623779,23.643656,37.455349,29.642427,116.74933600000001,0.0,0.0,1.0,1.0,0.0,0.0
1273,19.004246,11.747361,79.060928,90.20945,70.359703,23.983152,0.013549118999999998,72.122978,0.01075545,77.816299,13.8502,24.379333,1.595092,0.014037967,23.253519,5.289525,15.309681,11.931573,16.141026999999998,2806.359375,23.631163,37.435928000000004,29.606001000000003,116.73364299999999,0.0,0.0,1.0,1.0,0.0,0.0
1274,19.010492000000003,11.768185,78.982582,90.25455500000001,70.393532,23.965410000000002,0.013567688,72.296768,0.010762543000000001,78.025871,13.81986,24.379419,1.573069,0.014044869,23.249292,5.285166,15.295145999999999,11.872707,16.094181,2803.525146,23.629082,37.39967,29.476488,116.64996299999999,0.0,0.0,1.0,1.0,0.0,0.0
1275,19.085455,11.753608999999999,78.993507,90.26544200000001,70.400276,23.929292999999998,0.013567507,72.452965,0.010762241,78.223923,13.784298000000001,24.360491,1.585792,0.014046245,23.251886,5.285348,15.297832000000001,11.897708,16.11574,2801.256836,23.654066,37.357876,29.454226000000002,116.681358,0.0,0.0,1.0,1.0,0.0,0.0
1276,18.987586999999998,11.734867,78.984406,90.248077,70.47404499999999,23.9048,0.013542325,72.427948,0.010760135,78.481613,13.747201,24.351807,1.585299,0.014029333,23.230665,5.290258000000001,15.293159,11.897923,16.115322,2809.096436,23.616585,37.355961,29.484578999999997,116.609871,0.0,0.0,1.0,1.0,0.0,0.0
1277,18.923037,11.714044,78.918839,90.19064300000001,70.55863199999999,23.894569,0.013525498,72.384392,0.010753169,78.43094599999999,13.713791,24.332109,1.583713,0.013988711000000001,23.213409,5.284726999999999,15.278070999999999,11.882591,16.086906,2792.948975,23.58535,37.330093,29.460296999999997,116.609871,0.0,0.0,1.0,1.0,0.0,0.0
1278,18.975092,11.716126,78.893341,90.235435,70.657173,23.883492,0.013546983,72.54523499999999,0.010758601000000001,78.479935,13.677470999999999,24.320999,1.588389,0.014002706,23.203398,5.284268,15.265363,11.892484,16.10512,2793.829346,23.568693,37.253414,29.440062,116.51745600000001,0.0,0.0,1.0,1.0,0.0,0.0
1279,19.072964000000002,11.745277999999999,78.93341099999999,90.484993,70.963341,23.901138,0.013609923000000001,72.797768,0.010800265,78.563103,13.649444,24.312027,1.564506,0.014080781,23.201204,5.2868900000000005,15.282738,11.868633,16.11532,2776.775391,23.58535,37.267573999999996,29.444107000000002,116.782448,0.0,1.0,1.0,1.0,0.0,0.0
1280,19.193737,11.801501,78.984398,90.58563199999999,71.097946,23.892195,0.01363672,72.977264,0.010876238,78.748009,13.621645999999998,24.284142000000003,1.56643,0.014142266,23.213095000000003,5.298903,15.31625,11.910274000000001,16.155556,2771.814697,23.637407,37.391956,29.427919,117.30023200000001,0.0,1.0,1.0,1.0,0.0,0.0
1281,19.15209,11.861889999999999,79.090065,90.62044499999999,71.221184,23.918722,0.013671082,73.040588,0.010883772,78.929939,13.595714000000001,24.267591,1.58554,0.014193571,23.214354999999998,5.309012,15.351023999999999,11.975558,16.199049,2760.5830079999996,23.691549,37.495113,29.630287,116.70575,0.0,1.0,1.0,1.0,0.0,0.0
1282,19.335337,11.89104,79.14834599999999,90.636452,71.374092,23.976503,0.013689473,72.883125,0.010923516000000001,78.978363,13.574758,24.24544,1.571489,0.014244991,23.227417000000003,5.308344,15.371356,11.907580000000001,16.160589,2778.537109,23.73736,37.502987,29.573624,116.677856,0.0,1.0,1.0,1.0,0.0,0.0
1283,19.329088,11.899369,79.133774,90.57486,71.440865,23.97641,0.013700122,72.939003,0.010950544,79.053078,13.554413,24.217201,1.569977,0.01425457,23.226631,5.31198,15.403345999999999,11.897376,16.149935,2767.684326,23.764429,37.467327000000004,29.496721,116.709236,0.0,1.0,1.0,1.0,0.0,0.0
1284,19.487345,11.909782,79.033592,90.581787,71.502525,23.969717000000003,0.013751538999999998,73.23628199999999,0.010957993999999999,79.370949,13.545110000000001,24.200670000000002,1.559304,0.014246868000000001,23.227356,5.301152,15.437289999999999,11.814300999999999,16.059469,2788.045166,23.735277,37.225079,29.284240999999998,116.683075,0.0,0.0,1.0,1.0,0.0,0.0
1285,19.429041,11.895206,79.048172,90.503723,71.640343,23.923941,0.013728364,73.317009,0.010948383999999999,79.563301,13.527984,24.173731,1.5671709999999999,0.014258716999999999,23.219946,5.300478,15.44311,11.827531,16.061201,2787.574951,23.687386,37.237221000000005,29.235671999999997,116.65869099999999,0.0,0.0,1.0,1.0,0.0,0.0
1286,19.416546,11.874383,79.055458,90.447701,71.668304,23.899245999999998,0.013724537,73.405937,0.010941488000000001,79.528595,13.507983,24.139816,1.566753,0.014236013,23.210718,5.300867,15.445301999999998,11.838016,16.075657,2764.753174,23.674891,37.129967,29.288286,116.310005,0.0,1.0,1.0,1.0,0.0,0.0
1287,19.456108,11.886875999999999,79.071854,90.481148,71.775917,23.891897,0.013748791000000002,73.565361,0.010945605,79.760826,13.478989000000002,24.120813000000002,1.562905,0.01423557,23.200958,5.3014589999999995,15.44704,11.81982,16.060387,2787.947998,23.674891,36.990334000000004,29.217461,116.236778,0.0,0.0,1.0,1.0,0.0,0.0
1288,19.470685999999997,11.911864,79.1101,90.538818,71.849037,23.889288,0.013779023999999999,73.735191,0.010952703999999999,80.040245,13.460485999999998,24.106588000000002,1.57934,0.014248374,23.195793,5.303071,15.464195000000002,11.869568,16.113157,2772.953857,23.660316,37.134014,29.31662,116.23328400000001,0.0,1.0,1.0,1.0,0.0,0.0
1289,19.370735,11.903535,79.21210500000001,90.490974,71.879395,23.880819,0.013768114,73.715614,0.010946815,80.188614,13.436202,24.084539000000003,1.57683,0.014250473999999999,23.186823,5.309143,15.465488,11.900983,16.160147,2767.912842,23.633245000000002,37.263523,29.458273,116.323952,0.0,1.0,1.0,1.0,0.0,0.0
1290,19.431122,11.901451,79.135605,90.516212,71.970573,23.880385999999998,0.013777293999999999,73.765617,0.010949921000000001,80.36068,13.422471,24.05159,1.561046,0.014268965,23.181564,5.302412,15.475952,11.798051,16.049356,2799.0048829999996,23.626997,37.154255,29.268048999999998,116.507011,0.0,0.0,1.0,1.0,0.0,0.0
1291,19.570636999999998,11.866054,79.039047,90.504784,72.006371,23.854387,0.013772258,73.854652,0.010948515,80.432159,13.411438,24.031118,1.5402,0.014276225,23.17544,5.301101,15.471782000000001,11.750274000000001,16.003899,2795.268555,23.633242000000003,36.775828999999995,29.027234999999997,116.644737,0.0,0.0,1.0,1.0,0.0,0.0
1292,19.495672,11.868136,79.006264,90.466026,72.060997,23.829676,0.013771384,73.959946,0.010943743999999998,80.49176800000001,13.397117999999999,24.013662,1.554585,0.014287305,23.17539,5.301614,15.473218,11.786719,16.022051,2800.11792,23.616585,36.95998,29.053542999999998,116.69528999999999,0.0,0.0,1.0,1.0,0.0,0.0
1293,19.389475,11.847313,79.051811,90.432007,72.04633299999999,23.818741,0.013757115,73.933601,0.010939556000000001,80.445206,13.37515,24.002478,1.5640209999999999,0.01428433,23.167084,5.2977099999999995,15.467951999999999,11.833207000000002,16.070129,2800.808594,23.626998999999998,36.937725,29.205316999999997,116.17751299999999,0.0,0.0,1.0,1.0,0.0,0.0
1294,19.420711999999998,11.84315,79.126488,90.454964,72.082756,23.823477,0.013747066,73.859711,0.010942381999999999,80.474518,13.359835999999998,23.999628,1.5679370000000001,0.014291718,23.154985,5.2971639999999995,15.465957999999999,11.808150999999999,16.041864,2817.130615,23.608253,36.919506,29.209365999999996,116.039795,0.0,0.0,1.0,1.0,0.0,0.0
1295,19.45611,11.818161,79.051811,90.422722,72.11631,23.822382,0.013752045,73.890755,0.010938413000000001,80.452057,13.341289999999999,23.977829,1.560973,0.014298523,23.155449,5.289162999999999,15.442891,11.782983,16.009331,2793.243408,23.589516,36.684765000000006,29.089971999999996,115.807915,0.0,0.0,1.0,1.0,0.0,0.0
1296,19.472769,11.843148,79.080956,90.48069,72.20770300000001,23.815132000000002,0.013754663,73.936768,0.010945548999999999,80.559952,13.329707,23.972231,1.571595,0.014317061,23.153955,5.293476,15.442184,11.787578,16.016533,2805.972412,23.543707,36.929626,29.122345000000003,115.88811499999998,0.0,0.0,1.0,1.0,0.0,0.0
1297,19.470685999999997,11.809830999999999,79.026299,90.443764,72.172119,23.787704,0.013749555,74.032005,0.010926183999999999,80.602737,13.316291,23.969162,1.553451,0.014309843000000001,23.141273,5.28699,15.435588000000001,11.756313,15.984077,2790.689209,23.533293,36.864868,29.033308,115.66671000000001,0.0,0.0,1.0,1.0,0.0,0.0
1298,19.429041,11.793172,78.980766,90.462189,72.15818,23.75506,0.013744141000000001,74.149055,0.01091529,80.739632,13.292625,23.941597,1.5560129999999999,0.014307016,23.127701000000002,5.292254,15.426488,11.773918,15.995299,2793.1521,23.554115,36.832489,29.025213,115.647522,0.0,0.0,1.0,1.0,0.0,0.0
1299,19.416546,11.824409,79.019012,90.482056,72.189697,23.74501,0.013736068999999998,74.151299,0.010911154,80.88209499999999,13.279482999999999,23.916952,1.5537590000000001,0.014309333999999998,23.118189,5.294324,15.42487,11.777866,16.003667999999998,2791.500977,23.549951999999998,36.822369,29.094016999999997,115.69284099999999,0.0,0.0,1.0,1.0,0.0,0.0
1300,19.474852,11.80775,78.955269,90.5261,72.245491,23.743492,0.013737436,74.16529799999999,0.010916559,80.997475,13.269318,23.908615,1.543651,0.014322686999999999,23.111816,5.290277,15.414063,11.739469,15.974155,2795.713135,23.554115,36.935696,28.994856,115.879395,0.0,0.0,1.0,1.0,0.0,0.0
1301,19.501921,11.799418,78.915199,90.526176,72.275284,23.749182,0.013718735,74.041145,0.010933021999999999,81.06414000000001,13.246257,23.892076,1.54641,0.014324647,23.115896,5.288397,15.429141,11.727519000000001,15.950732,2815.05542,23.579103,36.763683,28.934148999999998,116.079895,0.0,0.0,1.0,1.0,0.0,0.0
1302,19.441532000000002,11.776513000000001,78.882408,90.406471,72.27930500000001,23.712692,0.013722153999999999,74.222107,0.010860895,81.031319,13.233707999999998,23.872808,1.549762,0.014315266,23.117604999999998,5.283981,15.414174,11.735702999999999,15.952081,2813.193359,23.5562,36.705002,28.899744000000002,115.62485500000001,0.0,0.0,1.0,1.0,0.0,0.0
1303,19.454027,11.743196000000001,78.79860699999999,90.398659,72.333511,23.655088,0.013674523000000001,74.227135,0.010858305,81.049347,13.20137,23.864403,1.538991,0.014305855,23.105992999999998,5.277716000000001,15.401805,11.653363,15.886394000000001,2793.20874,23.527046,36.66048,28.772254999999998,115.65625,0.0,0.0,1.0,1.0,0.0,0.0
1304,19.476934,11.759856,78.811348,90.490776,72.389931,23.626989000000002,0.013728675,74.640999,0.010867926000000002,81.339996,13.176114000000002,23.842447,1.550513,0.014300963,23.096854999999998,5.281962,15.387267999999999,11.716876,15.936955,2805.141602,23.537454999999998,36.585606,28.859270000000002,115.50106799999999,0.0,0.0,1.0,1.0,0.0,0.0
1305,19.487345,11.774432000000001,78.88787099999999,90.518654,72.45124100000001,23.665056,0.01373124,74.483604,0.010871333,81.453491,13.147185999999998,23.842535,1.548685,0.014305202,23.095819,5.2853069999999995,15.399332999999999,11.736621000000001,15.96514,2798.8515629999997,23.506224,36.674648,28.946291,115.37903600000001,0.0,0.0,1.0,1.0,0.0,0.0
1306,19.47485,11.789009,78.926125,90.51769300000001,72.50444,23.682028,0.013721948000000001,74.358223,0.010871215,81.281677,13.122592000000001,23.820185000000002,1.558135,0.014320026000000001,23.099066,5.282578,15.395181,11.747853,15.960884,2805.9104,23.554117,36.561321,28.972595000000002,115.52026399999998,0.0,0.0,1.0,1.0,0.0,0.0
1307,19.458191,11.759856,78.922478,90.510468,72.50322,23.686769,0.013685621,74.144432,0.010870333000000001,81.335213,13.105156,23.81739,1.535822,0.014325899999999999,23.091667,5.275291999999999,15.380666,11.679022999999999,15.915011999999999,2810.064209,23.529131,36.595718,28.94224,115.83058899999999,0.0,0.0,1.0,1.0,0.0,0.0
1308,19.549814,11.736951,78.73850300000001,90.515831,72.547081,23.642975,0.013691513,74.371628,0.010870988,81.66945600000001,13.089604,23.805838,1.5132299999999999,0.014369525,23.096735,5.274753,15.378489000000002,11.630409,15.8847,2794.22168,23.564528,36.413593,28.691307000000002,116.52966299999999,0.0,0.0,1.0,1.0,0.0,0.0
1309,19.506084,11.741114999999999,78.718452,90.54265600000001,72.533119,23.613388,0.013732308,74.72155,0.010874266,81.857391,13.072914,23.808935,1.53226,0.01437898,23.108229,5.273483000000001,15.389412,11.615269,15.853279999999998,2797.901123,23.5208,36.482395000000004,28.638689000000003,116.515739,0.0,0.0,1.0,1.0,0.0,0.0
1310,19.558144,11.730702,78.729393,90.521889,72.449486,23.616386,0.01371241,74.602135,0.010871728,81.98069,13.055507,23.803261,1.545992,0.014366108,23.109467000000002,5.27985,15.37781,11.651705999999999,15.874962,2797.4528809999997,23.495810000000002,36.498585,28.691307000000002,115.879395,0.0,0.0,1.0,1.0,0.0,0.0
1311,19.583132,11.745280000000001,78.722107,90.553764,72.521294,23.634155,0.013731101,74.621674,0.010875623000000001,81.969093,13.048535000000001,23.786402,1.542675,0.014380676,23.111207999999998,5.27942,15.378406,11.620175,15.841820000000002,2809.2080079999996,23.502057999999998,36.522869,28.665003000000002,115.39299799999999,0.0,0.0,1.0,1.0,0.0,0.0
1312,19.614367,11.72862,78.665627,90.50601999999999,72.51101700000001,23.620048999999998,0.013713999,74.594124,0.010869789,82.117752,13.03053,23.775019,1.550799,0.014378591000000001,23.117179999999998,5.2694,15.376795999999999,11.605949,15.802220000000002,2815.893555,23.510389,36.421684,28.586077000000003,115.17681100000001,0.0,0.0,1.0,1.0,0.0,0.0
1313,19.560225,11.755692,78.689308,90.522102,72.55040699999999,23.603018,0.013710283,74.650932,0.010871753999999999,82.136261,13.008564999999999,23.775420999999998,1.543884,0.014386583,23.115347,5.27648,15.369019,11.622047,15.835731,2811.034424,23.462494,36.417640999999996,28.650833000000002,115.136711,0.0,0.0,1.0,1.0,0.0,0.0
1314,19.593542000000003,11.73695,78.65469399999999,90.568687,72.537743,23.61895,0.013722095,74.642151,0.010877447,82.313316,12.983345,23.777632,1.541699,0.014384013999999999,23.111245999999998,5.272545,15.365893,11.61276,15.820262,2781.332764,23.479151,36.421688,28.606314,115.206451,0.0,0.0,1.0,1.0,0.0,0.0
1315,19.597707999999997,11.732785,78.63284300000001,90.578743,72.552773,23.612734,0.013720663000000001,74.662498,0.010878676,82.464027,12.965178,23.775045000000002,1.5352649999999999,0.014387063,23.113451,5.272655,15.365956,11.607652,15.820842,2798.938232,23.495811,36.413593,28.594171999999997,115.347656,0.0,0.0,1.0,1.0,0.0,0.0
1316,19.556061,11.741114999999999,78.634659,90.57611800000001,72.546715,23.621805,0.013720237,74.619423,0.010878355,82.567268,12.938248,23.757017,1.544455,0.014385833999999998,23.108664,5.269061,15.368235999999998,11.623978999999999,15.834567000000002,2790.471924,23.481234,36.373115999999996,28.608334999999997,115.244804,0.0,0.0,1.0,1.0,0.0,0.0
1317,19.52899,11.747363,78.65651700000001,90.548401,72.570656,23.624369,0.0137114,74.560875,0.010874968,82.588326,12.927277,23.749596,1.533877,0.014390691,23.107012,5.274985,15.365059,11.617553,15.836854,2795.285156,23.474989,36.42371,28.626549,115.26746399999999,0.0,0.0,1.0,1.0,0.0,0.0
1318,19.501919,11.757773,78.640129,90.61206800000001,72.628906,23.633003,0.013715953999999999,74.54630999999999,0.010882748000000001,82.594162,12.903764,23.74132,1.538828,0.014394306,23.102943,5.272286,15.367787,11.634964,15.855595000000001,2780.284424,23.46874,36.502635999999995,28.648811,115.36508899999998,0.0,0.0,1.0,1.0,0.0,0.0
1319,19.510248,11.730702,78.629204,90.54070300000001,72.62541999999999,23.6276,0.013715181000000002,74.566475,0.010874027,82.742081,12.882525,23.74411,1.5377129999999999,0.014377206000000002,23.105774,5.275253,15.365226000000002,11.621189,15.837792000000002,2801.222656,23.474989,36.454066999999995,28.640717,115.321503,0.0,0.0,1.0,1.0,0.0,0.0
1320,19.501921,11.732783999999999,78.592766,90.515846,72.595413,23.610306,0.013705992,74.595299,0.01087099,82.805939,12.87534,23.741041,1.542087,0.014367035,23.104715,5.269862,15.363876999999999,11.583453,15.790285999999998,2822.448486,23.479151,36.452038,28.602265999999997,115.263977,0.0,0.0,1.0,1.0,0.0,0.0
1321,19.628942000000002,11.697385,78.494392,90.481422,72.609383,23.572519,0.013696286,74.7136,0.010866783,82.89595,12.852167999999999,23.735670000000002,1.533917,0.014359631000000001,23.099777,5.2605830000000005,15.34644,11.545032,15.742246,2803.136719,23.443754000000002,36.261818,28.424184999999998,114.93274699999999,0.0,0.0,1.0,1.0,0.0,0.0
1322,19.61853,11.705714,78.487114,90.582497,72.650543,23.576872,0.013722418,74.833435,0.010879135,83.025063,12.831131,23.740952,1.539334,0.014363863000000001,23.098101,5.264074,15.342687,11.546071000000001,15.737210000000001,2793.684326,23.435425,36.219318,28.405973,114.768852,0.0,0.0,1.0,1.0,0.0,0.0
1323,19.66226,11.709878,78.496216,90.571831,72.556961,23.561487,0.013710425,74.838829,0.010876191,83.13930500000001,12.814328,23.739494,1.526467,0.014340848,23.10376,5.260114,15.334187,11.539703,15.738384,2804.828125,23.435423,36.22337,28.395853000000002,114.810699,0.0,0.0,1.0,1.0,0.0,0.0
1324,19.568556,11.664067,78.452515,90.505821,72.427246,23.540879999999998,0.013666021,74.694412,0.010828883999999999,83.138847,12.797460000000001,23.732996,1.5163659999999999,0.014290171,23.100320999999997,5.255046,15.324313,11.522250999999999,15.721557999999998,2786.3828129999997,23.391693,36.124207,28.314905,115.14368400000001,0.0,0.0,1.0,1.0,0.0,0.0
1325,19.454027,11.661986,78.390564,90.42705500000001,72.390419,23.512056,0.013650724,74.742416,0.010783468999999999,83.160675,12.775882000000001,23.719976000000003,1.531358,0.0142624,23.083094,5.255155,15.305016,11.533325,15.714620000000002,2796.5576170000004,23.391695000000002,36.209202000000005,28.357405,115.14368400000001,0.0,0.0,1.0,1.0,0.0,0.0
1326,19.443617,11.622422,78.288521,90.388275,72.305351,23.467249,0.013638507,74.87908900000001,0.01077714,83.130882,12.758906,23.707520000000002,1.5293940000000001,0.014239168,23.074432,5.247241000000001,15.274692000000002,11.500318,15.675831,2813.939209,23.35005,36.087784,28.246101,114.84034,0.0,0.0,1.0,1.0,0.0,0.0
1327,19.370732999999998,11.568282,78.21619399999999,90.41469599999999,72.282097,23.39604,0.013608485,75.039597,0.010780345,83.13209499999999,12.733932000000001,23.707321,2.41316,0.014234483999999999,23.063860000000002,5.24334,15.251244,10.808487,15.599628,2810.879639,23.333387,35.978504,28.090281,114.85776499999999,0.0,0.0,1.0,1.0,0.0,0.0
1328,19.616449,11.624504,77.78041800000001,91.43609599999999,72.291206,23.384802,0.013597696000000001,75.032265,0.010991741999999999,83.355461,12.706023,23.707878,6.749283,0.014236318000000001,23.048873999999998,5.217296,15.322377,7.191944,15.380408,2758.794189,26.099005,34.203758,20.851675,98.370201,0.0,1.0,1.0,0.0,0.0,0.0
1329,19.67267,11.724457000000001,77.67569,92.816978,72.298401,23.378603,0.013596786999999999,75.05544300000001,0.011500062,83.508392,12.679179,23.704720000000002,6.866098,0.014237768,23.048161999999998,5.222576999999999,15.610110999999998,6.755614,15.413041,2691.432129,29.725395000000002,34.04591,16.636648,71.058273,0.0,1.0,1.0,0.0,1.0,0.0
1330,19.7164,11.697386999999999,77.709351,92.325386,72.237953,23.353127999999998,0.013589696,75.132622,0.011583231000000001,83.653297,12.645089,23.696248999999998,6.808607,0.014225591000000001,23.048075,5.215658,15.832013,6.694107000000001,15.379902,2726.272705,31.937256,33.932587,15.582994,54.588329,0.0,1.0,1.0,0.0,1.0,0.0
1331,19.730976000000002,11.655738000000001,77.600868,91.68106800000001,72.161659,23.316797,0.013574326999999999,75.214333,0.0115009,83.835258,12.606954,23.674393,6.8393820000000005,0.014210223999999999,23.040533,5.201676,15.936542000000001,6.745644,15.320110999999999,2771.467041,32.914684,33.807117,15.360188,45.084232,0.0,1.0,1.0,0.0,1.0,0.0
1332,19.724731,11.634917,77.539162,91.43978100000001,72.14445500000001,23.285141,0.013574326999999999,75.358315,0.011478683,84.083961,12.575597,23.661804,6.908967999999999,0.014206759,23.027867999999998,5.20726,15.985930999999999,6.818485000000001,15.316664999999999,2789.280518,33.202045,33.574397999999995,15.580914000000002,39.682842,0.0,0.0,1.0,0.0,1.0,0.0
1333,19.683083,11.607846,77.443764,91.365593,72.12203199999999,23.233598999999998,0.013563353,75.5336,0.01152265,84.319733,12.544975,23.646078,6.950903,0.014202242,23.02178,5.200437,16.013662,6.857355,15.279704999999998,2799.368164,33.483334,33.556187,15.770404000000001,36.430878,0.0,0.0,1.0,0.0,1.0,0.0
1334,19.697657,11.630752000000001,77.449387,91.31487299999999,72.124641,23.213652,0.013575037,75.688484,0.011536873999999999,84.43388399999999,12.525681,23.643518,6.964142,0.014202768000000001,23.025497,5.2084529999999996,16.055466,6.866510000000001,15.340497000000001,2795.6669920000004,33.679626,33.689747,15.868274,34.266490999999995,0.0,0.0,1.0,0.0,1.0,0.0
1335,19.658094000000002,11.64741,77.520454,91.218994,72.080925,23.212454,0.013552116000000001,75.56888599999999,0.011524536,84.63951899999999,12.493625,23.622244,6.963017999999999,0.014193963,23.018908,5.205689,16.082695,6.868864,15.327713000000001,2807.733643,33.726172999999996,33.831402000000004,15.878684,32.803383000000004,0.0,0.0,1.0,0.0,1.0,0.0
1336,19.714319,11.612011,77.440025,91.027771,72.02265200000001,23.203835,0.013530384,75.489609,0.011499931000000001,84.84716,12.466382000000001,23.626093,6.953085000000001,0.014182226000000001,23.009285000000002,5.198049,16.088307999999998,6.866343,15.293759,2807.582275,33.570347,33.651295000000005,15.843285999999999,31.668112,0.0,0.0,1.0,0.0,1.0,0.0
1337,19.693495000000002,11.6016,77.438164,91.033546,72.029259,23.19898,0.013548128000000001,75.608688,0.011500673999999999,84.998497,12.441813,23.617922,6.941732000000001,0.014183557,23.004694,5.19665,16.086306,6.853967,15.305213,2812.970947,33.315369,33.687725,15.812051,30.907217,0.0,0.0,1.0,0.0,1.0,0.0
1338,19.739304,11.607846,77.432549,91.039879,72.014175,23.200684,0.013547812,75.599174,0.011501488,85.201012,12.40403,23.623301,6.93192,0.014180518999999999,23.005554,5.200049,16.08721,6.850338000000001,15.273484,2822.39624,33.072533,33.744385,15.764156,30.358801,0.0,0.0,1.0,0.0,1.0,0.0
1339,19.810104,11.555786999999999,77.307243,90.991676,72.032501,23.181398,0.013537789,75.632576,0.011495286,85.387001,12.375552,23.614525,6.9231679999999995,0.01418421,23.000320000000002,5.1845669999999995,16.088728,6.844011,15.198974,2820.977539,32.839809,33.574397999999995,15.732921,29.913598999999998,0.0,0.0,1.0,0.0,1.0,0.0
1340,19.726814,11.532882,77.262367,90.916344,71.95901500000001,23.088707,0.013523601000000001,75.97981999999999,0.011468386,85.456154,12.352841,23.588379,6.729492,0.01416941,23.002535,5.18401,16.082544,7.724571000000001,15.234159,2848.18042,32.694103000000005,33.499522999999996,15.693359,29.54529,0.0,0.0,1.0,0.0,1.0,0.0
1341,19.514416,11.426684,77.55038499999999,88.52343,71.983498,23.045532,0.013508000000000001,76.092598,0.010835928,85.672646,12.310901,23.584626999999998,1.456372,0.01417434,23.00013,5.190298,15.852839999999999,11.352344,15.433604999999998,2930.087158,23.012976000000002,34.792637,25.676229,72.777084,0.0,0.0,0.0,1.0,0.0,0.0
1342,19.3395,11.555789,77.38391899999999,90.42654399999999,71.995308,23.058443,0.013514438,76.068626,0.010971868000000001,85.941002,12.276501,23.592691000000002,6.4347900000000005,0.014140398,22.98781,5.202196,15.646823000000001,8.356627,15.250504000000001,2825.139648,23.083687,34.019604,23.866723999999998,92.611755,0.0,0.0,1.0,0.0,0.0,0.0
1343,19.591459,11.545376,77.08094,92.13198100000001,71.97663100000001,23.038335999999997,0.01350639,76.116875,0.011525603,86.11344100000001,12.243423,23.579264000000002,7.091499000000001,0.014084346999999999,22.974928,5.190518,15.853055,7.005372,15.187653,2797.659424,27.129044,33.404415,18.004732,68.748192,0.0,0.0,1.0,0.0,1.0,0.0
1344,19.631025,11.514141,77.060364,91.422607,71.985435,23.007704,0.013488245,76.15789000000001,0.011467878999999999,86.261871,12.211385,23.573372,7.02358,0.014078075,22.965805,5.179796,15.939513,6.942029,15.170293,2786.4921879999997,29.622190000000003,33.372028,16.497132999999998,52.523617,0.0,0.0,1.0,0.0,1.0,0.0
1345,19.664341,11.518307,77.071587,91.25215899999999,72.031853,23.025461,0.01349862,76.13333100000001,0.011446105,86.428795,12.186221000000002,23.570246,7.012671000000001,0.014087358000000001,22.957929999999998,5.179819,15.981125,6.925432000000001,15.192809,2791.220947,31.022562,33.289066,16.126479999999997,42.699589,0.0,0.0,1.0,0.0,1.0,0.0
